,Index,Mean,Stddev
64,65.0,4.952127563435526,2.0570801659322413
65,66.0,5.279693277721241,1.9394518970165169
66,67.0,5.912241849149811,1.8146205549097787
67,68.0,6.17845327772124,1.7213354799911027
68,69.0,5.978190420578383,1.6550847283486723
69,70.0,6.17585327772124,1.6439703894119901
70,71.0,6.383190420578384,1.633885012478639
71,72.0,6.538396134864097,1.6567293954353446
72,73.0,6.669493277721241,1.6493943825479673
73,74.0,6.525756134864098,1.6565625177928471
74,75.0,6.199653277721241,1.6030067387362352
75,76.0,5.954676134864098,1.6257587070307977
76,77.0,5.776676134864097,1.5926228950662247
77,78.0,5.499344706292668,1.5808164048211877
78,79.0,5.473721849149811,1.6119308996442996
79,80.0,5.9140589920069555,1.6442495024192498
80,81.0,7.041647563435527,1.8650855437393168
81,82.0,7.846258992006955,2.076073452442397
82,83.0,8.534184706292669,2.123729645878308
83,84.0,8.568676134864097,2.0896853020884993
84,85.0,8.531916134864098,2.150592188106256
85,86.0,8.318636134864096,2.1967998974013576
86,87.0,7.883184706292668,2.1122363684456755
87,88.0,7.143058992006953,1.9280502009379556
88,89.0,6.212716134864096,1.6995041238336552
89,90.0,5.0184132777212405,1.5618283037044653
90,91.0,3.613424706292668,1.4942974357033165
91,92.0,1.8586258433077316,1.587406919879838
92,93.0,-0.13480957942161703,1.817528392341288
93,94.0,-2.0823981508501883,1.834176912845106
94,95.0,-4.040821007993045,1.8499739424986148
95,96.0,-5.70934672227876,1.8686328045175695
96,97.0,-6.871981007993046,1.4528245637312727
97,98.0,-7.473443865135902,1.3974922366570868
98,99.0,-7.752478150850189,1.3616174171351105
99,100.0,-8.281552436564475,1.3181612199577923
100,101.0,-8.757672436564475,1.3922827432214115
101,102.0,-9.071723865135903,1.3653986452382678
102,103.0,-9.55769529370733,1.4397276652059707
103,104.0,-9.904070948594825,1.5481077951007485
104,105.0,-10.091432436564475,1.5828135487602442
105,106.0,-10.04654672227876,1.5717326563986094
106,107.0,-9.335975293707332,1.5037292327116498
107,108.0,-7.996552436564473,1.4414759534038328
108,109.0,-4.409175293707332,1.4514122827207534
109,110.0,-1.2540210079930454,1.4783468349747304
110,111.0,1.9638989920069545,1.8089165378095706
111,112.0,3.7430075634355258,1.7372000276333577
112,113.0,5.069207563435525,1.54580841733873
113,114.0,5.38253327772124,1.4870081685209673
114,115.0,5.911887563435526,1.4588332826595376
115,116.0,6.190076134864097,1.4366557573061827
116,117.0,5.975367563435525,1.441679491574421
117,118.0,6.197344706292668,1.5028444186621996
118,119.0,6.297944706292669,1.515011629704185
119,120.0,6.4157047062926695,1.5496472896160638
120,121.0,6.551378992006955,1.5921355673304467
121,122.0,6.38025327772124,1.580296990344143
122,123.0,6.020453277721241,1.6109882534978972
123,124.0,5.837264706292668,1.5773339102395394
124,125.0,5.7123561348640965,1.5197251809576575
125,126.0,5.3687121461010126,1.5170662736421328
126,127.0,5.4839161348640975,1.440600261343476
127,128.0,5.884430420578384,1.4489354712151765
128,129.0,6.994876134864098,1.6960559530516746
129,130.0,7.868001849149811,1.975673138140806
130,131.0,8.602241849149811,2.0732765945382767
131,132.0,8.594927563435526,2.003203574426097
132,133.0,8.577670420578384,2.036161088682448
133,134.0,8.372750420578383,2.061204336077042
134,135.0,7.885864706292669,1.9515092051204153
135,136.0,7.1736647062926675,1.7466316980170808
136,137.0,6.277127563435526,1.4539047387562412
137,138.0,5.0788475634355255,1.2785109026967012
138,139.0,3.656721849149811,1.232955103453277
139,140.0,1.9651218491498117,1.3784055077460649
140,141.0,0.007761849149811582,1.608600722483771
141,142.0,-1.89154672227876,1.6333018175528438
142,143.0,-3.9348210079930452,1.6646302495316692
143,144.0,-5.607455293707331,1.665389499245603
144,145.0,-6.722158150850189,1.3916041731998634
145,146.0,-7.309363865135903,1.3398250810793
146,147.0,-7.628723865135902,1.2857265835129505
147,148.0,-8.114752436564476,1.203576420987322
148,149.0,-8.628878150850188,1.2828462541613403
149,150.0,-8.936038150850187,1.2674872802743635
150,151.0,-9.372398150850188,1.3396630767610265
151,152.0,-9.673615293707332,1.3917858975043695
152,153.0,-9.875381007993047,1.4959337795785235
153,154.0,-9.78682672227876,1.4871238648532783
154,155.0,-9.17105529370733,1.5190475048371408
155,156.0,-7.846203865135903,1.4249416444827594
156,157.0,-4.32608024202913,1.3149941847351212
157,158.0,-1.1453848397302802,1.2168864994194255
158,159.0,2.2147415970513293,1.5194597682404787
159,160.0,3.8850002177409846,1.5808077414697488
160,161.0,5.191051941878916,1.3098171940700392
161,162.0,5.492712861419145,1.1988198203941838
162,163.0,6.042833551074318,1.1974927219635159
163,164.0,6.290178378660524,1.1947721578873223
164,165.0,6.053368033832937,1.3459868399433907
165,166.0,6.167166884407651,1.3781958746108112
166,167.0,6.333496086482997,1.4238670991640485
167,168.0,6.445977229235237,1.4697009455147532
168,169.0,6.584218608545584,1.4831814835303483
169,170.0,6.387936999350179,1.4771421212703006
170,171.0,6.090436999350179,1.4776421536075923
171,172.0,5.817982976361675,1.5075462843609528
172,173.0,5.6726496430283415,1.4314371719714685
173,174.0,5.353689872913399,1.5004500268053371
174,175.0,5.288551941878915,1.4966985765001644
175,176.0,5.718057689005353,1.5002069941474745
176,177.0,6.798914010844434,1.748321866824746
177,178.0,7.633235849924892,2.0347476501036845
178,179.0,8.307615160269721,2.086646907656245
179,180.0,8.337247344177767,2.114516096258447
180,181.0,8.366695620039835,2.094482832982161
181,182.0,8.189597918890412,2.063975647109135
182,183.0,7.773005964867421,1.9226649564358467
183,184.0,7.099178378660525,1.7362163429069413
184,185.0,6.122611676164645,1.385522877714194
185,186.0,5.05374159705133,1.15502434797768
186,187.0,3.681517459120295,1.1130297476534456
187,188.0,1.999626654522594,1.265426337059257
188,189.0,0.03213814877546731,1.565899822658265
189,190.0,-1.781252655822234,1.58181217317213
190,191.0,-3.68508024202913,1.632542440132667
191,192.0,-5.3190515063969475,1.616051371303144
192,193.0,-6.462394188265153,1.293263230710189
193,194.0,-7.0773484739794394,1.3789672305422316
194,195.0,-7.3954799025508695,1.3162736261863226
195,196.0,-8.011199902550867,1.1690597499632696
196,197.0,-8.560874188265155,1.2148381224009912
197,198.0,-8.896645616836583,1.2152245203510386
198,199.0,-9.382862759693726,1.2879212023443134
199,200.0,-9.706319902550868,1.318661183455232
200,201.0,-9.971365616836584,1.4221431959814506
201,202.0,-9.932742759693724,1.4381276847591267
202,203.0,-9.303371331122298,1.383122552845689
203,204.0,-7.996262759693725,1.3155397612630186
204,205.0,-4.600771331122297,1.274763479434986
205,206.0,-1.5755178639053806,1.5523698806324033
206,207.0,1.7255372403062743,1.877124583770354
207,208.0,3.5007029545919885,1.973124895769474
208,209.0,4.96753152602056,1.7805976339246459
209,210.0,5.331582954591989,1.660561104714093
210,211.0,5.943497240306274,1.5318975000775947
211,212.0,6.2327429545919895,1.5511314810615657
212,213.0,6.043234383163417,1.568615531223266
213,214.0,6.183702954591988,1.5949511350078136
214,215.0,6.302394383163417,1.629555907665671
215,216.0,6.395834383163416,1.6678663269165608
216,217.0,6.453634383163417,1.711996325749591
217,218.0,6.173885811734846,1.7241525207231216
218,219.0,5.692954383163417,1.7620843290086692
219,220.0,5.3540572403062745,1.7525106177607133
220,221.0,5.092685811734845,1.7298377068028516
221,222.0,4.684720097449131,1.7182786866017383
222,223.0,4.46705152602056,1.7177199822378528
223,224.0,4.695457240306274,1.7099393757194092
224,225.0,5.629428668877703,1.9064357293420913
225,226.0,6.4381372403062755,2.2478860844543997
226,227.0,7.229280097449132,2.3695535309683127
227,228.0,7.29118295459199,2.352999706616443
228,229.0,7.202354383163417,2.307550546130945
229,230.0,6.892365811734845,2.2041494507795103
230,231.0,6.261378530798777,1.978368460249609
231,232.0,5.434096921603375,1.7162148843270701
232,233.0,4.43217152602056,1.4299778684384215
233,234.0,3.330462954591988,1.250746489090913
234,235.0,2.1210115260205598,1.201443090695991
235,236.0,0.7058458117348457,1.3082871444084752
236,237.0,-0.9943541882651542,1.5506054710846637
237,238.0,-2.4957427596937256,1.5317408675583954
238,239.0,-4.106571331122298,1.4482621263246012
239,240.0,-5.48886061566383,1.4107715662042666
240,241.0,-6.607611331122298,1.2050364028891904
241,242.0,-7.242719270664688,1.3326032471741571
242,243.0,-7.670571331122298,1.2736664365813257
243,244.0,-8.459314188265154,1.164578297025329
244,245.0,-9.17087990255087,1.2563652655706479
245,246.0,-9.652674188265156,1.2829945447304696
246,247.0,-10.259582759693727,1.3341375849897044
247,248.0,-10.666097045408012,1.323456041006221
248,249.0,-11.048479902550866,1.381666340300089
249,250.0,-11.220839902550868,1.3856008912021651
250,251.0,-10.991914188265154,1.4190247648478511
251,252.0,-10.451177045408011,1.4127714437169685
252,253.0,-8.606925616836582,1.321318299008022
253,254.0,-7.024931331122296,1.2399125410068454
254,255.0,-5.021931331122296,1.3179190896703705
255,256.0,-3.6077999025508682,1.3899375983408724
256,257.0,-1.4462913311222971,1.3111498762126361
257,258.0,-0.005342759693725725,1.1550312029726268
258,259.0,1.4919315260205601,1.0222236025059321
259,260.0,2.073697240306274,1.0817631469991542
260,261.0,2.478405811734846,1.1980279500968793
261,262.0,2.63485152602056,1.1979264237592784
262,263.0,2.727422954591989,1.2742259862478946
263,264.0,2.7685600974491313,1.319265567757252
264,265.0,2.681537240306274,1.3839861504436917
265,266.0,2.464622954591989,1.4111443238598147
266,267.0,1.9601258117348461,1.5531283370947147
267,268.0,1.5055200974491318,1.6590426912395748
268,269.0,1.1371372403062743,1.698005164935523
269,270.0,0.8091943831634171,1.7704189775991401
270,271.0,0.7016229545919886,1.8035037223868182
271,272.0,0.8080343831634171,1.9559579770909896
272,273.0,1.6343486688777027,2.406489421349023
273,274.0,2.624542954591988,2.8943685059399695
274,275.0,3.8983200974491314,2.9823896553021725
275,276.0,4.25621152602056,2.9014065932236806
276,277.0,4.369600097449132,2.659206922824276
277,278.0,4.056417240306274,2.443535141564126
278,279.0,3.3720972403062737,2.022479615152457
279,280.0,2.5343200974491316,1.7881371577727843
280,281.0,1.7981715260205597,1.548309734359992
281,282.0,0.9267829545919885,1.410300388523418
282,283.0,-0.027337045408011056,1.3415335334414173
283,284.0,-1.0187141882651545,1.3803661297343612
284,285.0,-2.308142759693726,1.5852175041333678
285,286.0,-3.4483541882651543,1.5854143667356484
286,287.0,-4.985177045408012,1.4557468621210774
287,288.0,-6.197268473979441,1.458983837916732
288,289.0,-7.206159902550867,1.3124166179375094
289,290.0,-7.732512905936605,1.4031022834395432
290,291.0,-8.143398674586216,1.4062029781487793
291,292.0,-9.027812467689666,1.3005585257800745
292,293.0,-9.824518597462358,1.3905318965070812
293,294.0,-10.330507103209483,1.3808357664490922
294,295.0,-11.000902759693725,1.4156096588066718
295,296.0,-11.470897045408012,1.4598632178781994
296,297.0,-11.90510847397944,1.514146484414536
297,298.0,-12.160868473979441,1.5212426643718804
298,299.0,-12.16195990255087,1.5684466233775656
299,300.0,-11.986234188265156,1.5442011592715266
300,301.0,-11.011891331122296,1.529546380699833
301,302.0,-10.18287990255087,1.579447686188164
302,303.0,-8.672542759693725,1.5900217511799708
303,304.0,-7.224134813639469,1.57592270858084
304,305.0,-4.955965616836583,1.6109113927398095
305,306.0,-3.4328399025508687,1.5944800865663522
306,307.0,-1.57662847397944,1.498068043653106
307,308.0,-0.40552561683658284,1.4840855517612144
308,309.0,0.51349152602056,1.5396544442565496
309,310.0,1.0713258117348459,1.4620343196371308
310,311.0,1.5440458117348457,1.5077718350469071
311,312.0,1.9123658117348457,1.5203606503557805
312,313.0,2.29521152602056,1.5976847939242111
313,314.0,2.3214000974491307,1.6405337503833564
314,315.0,1.9824572403062743,1.791590895344655
315,316.0,1.5957372403062742,1.8534144502659928
316,317.0,1.4153943831634173,1.9156090957109397
317,318.0,1.177965811734846,2.006816590271562
318,319.0,1.2649429545919888,2.0993197397418983
319,320.0,1.5576972403062745,2.327331276749451
320,321.0,2.503828668877703,2.7171064009862467
321,322.0,3.500965811734846,3.2453574540143757
322,323.0,4.38677152602056,3.4223449905519705
323,324.0,4.558251526020561,3.322939891888035
324,325.0,4.597205811734845,3.0279236016668234
325,326.0,4.325342954591989,2.8237497814536257
326,327.0,3.834274383163417,2.413943197196886
327,328.0,3.1226058117348456,2.122774253090264
328,329.0,2.556262954591988,1.8135649560955602
329,330.0,1.627080097449131,1.5979555052151582
330,331.0,0.6480515260205597,1.4988333448283349
331,332.0,-0.6745713311222972,1.5673874781741532
332,333.0,-2.232862759693726,1.8834180624648797
333,334.0,-3.831645616836583,1.8643635943648802
334,335.0,-5.795148473979441,1.8274818879208508
335,336.0,-7.278674188265153,1.8816438397372013
